id,date,timestamp,level,status,method,host,pathname,event_message,headers,regions,log_type,latency,log_count,logs,auth_user
3740c6ae-fbf1-4301-8d61-8075778d1ed8,"""2026-07-08T21:29:50.440Z""",2026-07-08T21:29:50.440000,warning,404,GET,,/rest/v1/rest/v1/mental_state,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/mental_state?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
3074c3f1-4892-46e6-a366-62e6c75d77d8,"""2026-07-08T21:29:50.416Z""",2026-07-08T21:29:50.416000,success,200,OPTIONS,,/rest/v1/rest/v1/mental_state,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/mental_state?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
704b229e-579b-426a-b00c-9365f0ff148d,"""2026-07-08T21:29:50.227Z""",2026-07-08T21:29:50.227000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
259acb59-0de8-4964-9420-295809e209df,"""2026-07-08T21:29:50.203Z""",2026-07-08T21:29:50.203000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
b888af57-5463-4711-9d26-0d900f22cb1a,"""2026-07-08T21:29:49.787Z""",2026-07-08T21:29:49.787000,warning,404,GET,,/rest/v1/rest/v1/habits,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habits?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
cfd51936-5f15-4efc-9a1a-66e445761c09,"""2026-07-08T21:29:49.724Z""",2026-07-08T21:29:49.724000,success,200,OPTIONS,,/rest/v1/rest/v1/habits,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habits?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
622c86ca-e4f5-46ff-a962-c8fda5a25e5a,"""2026-07-08T21:29:25.115Z""",2026-07-08T21:29:25.115000,warning,404,GET,,/rest/v1/rest/v1/habits,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habits?select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
c1ea0cd6-a2c0-467c-bfe6-3d1fa0460c8c,"""2026-07-08T21:29:24.430Z""",2026-07-08T21:29:24.430000,warning,404,GET,,/rest/v1/rest/v1/monthly_tasks,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/monthly_tasks?select=*&month=eq.2026-07 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
2f24ace1-7fe6-4b0b-b478-e652e64af3d3,"""2026-07-08T21:29:24.395Z""",2026-07-08T21:29:24.395000,success,200,OPTIONS,,/rest/v1/rest/v1/monthly_tasks,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/monthly_tasks?select=*&month=eq.2026-07 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
e62e9017-e603-44ca-afc5-0181348f69c8,"""2026-07-08T21:28:58.316Z""",2026-07-08T21:28:58.316000,success,200,POST,,/admin/v1/network-bans/retrieve,POST | 200 | https://bniipiamcnvacbwhoosx.supabase.co/admin/v1/network-bans/retrieve | @supabase-infra/mgmt-api/bd7fdb1,{},[],edge,0,null,[],null
d02867fa-e7ea-48d4-b1ea-7b822a091f88,"""2026-07-08T21:28:38.711Z""",2026-07-08T21:28:38.711000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
28afa1fd-616c-4060-bfa4-be513fb1119c,"""2026-07-08T21:28:38.526Z""",2026-07-08T21:28:38.526000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-10&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
298c7a94-916e-43f4-8cf1-eb0d0673f09e,"""2026-07-08T21:28:38.506Z""",2026-07-08T21:28:38.506000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-10&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
9f3e3491-0f9f-4e14-a9e5-2402180772d7,"""2026-07-08T21:28:38.326Z""",2026-07-08T21:28:38.326000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
984e4ba0-d168-4859-b5c4-9a2db6d3f7bd,"""2026-07-08T21:28:38.144Z""",2026-07-08T21:28:38.144000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-09&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
a6061943-f109-42de-ad4d-a996075489b8,"""2026-07-08T21:28:38.119Z""",2026-07-08T21:28:38.119000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-09&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
588c4784-3fad-457d-91a0-28bf43eb79bf,"""2026-07-08T21:28:37.891Z""",2026-07-08T21:28:37.891000,warning,404,PATCH,,/rest/v1/rest/v1/habit_entries,"PATCH | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?_id=eq.rys8qy9rzmrclagjp | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
386986ed-ff95-4c5f-90ac-9ce2f27e9db9,"""2026-07-08T21:28:37.691Z""",2026-07-08T21:28:37.691000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-08&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
27d698db-1376-4759-95ec-d098af2a68b9,"""2026-07-08T21:28:37.503Z""",2026-07-08T21:28:37.503000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
4b744ec6-664f-4514-9b0b-d731e2f92d40,"""2026-07-08T21:28:37.317Z""",2026-07-08T21:28:37.317000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-07&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
c45a38a3-796b-43b9-b6cc-7e830ac58924,"""2026-07-08T21:28:37.299Z""",2026-07-08T21:28:37.299000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-07&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
317a4855-3a3d-412c-b3a4-4c707fb04834,"""2026-07-08T21:28:36.926Z""",2026-07-08T21:28:36.926000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
1e06b245-dee5-42fa-b4fd-121332eb9285,"""2026-07-08T21:28:36.706Z""",2026-07-08T21:28:36.706000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-06&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
a91625b4-f4a1-4a6e-8705-5ebbb84c36fb,"""2026-07-08T21:28:36.685Z""",2026-07-08T21:28:36.685000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-06&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
29e70352-4329-44fe-acdf-74f4ddfa8ec5,"""2026-07-08T21:28:36.545Z""",2026-07-08T21:28:36.545000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
e1b76b58-d041-4922-b98d-5463ca548b11,"""2026-07-08T21:28:36.357Z""",2026-07-08T21:28:36.357000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-05&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
39a6501c-2ed7-4ed9-98fb-57ac6b91d393,"""2026-07-08T21:28:36.330Z""",2026-07-08T21:28:36.330000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-05&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
f7dc6751-4772-4d2c-bdbf-70ea5af07724,"""2026-07-08T21:28:36.081Z""",2026-07-08T21:28:36.081000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&date=like.2026-07%25 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
64d85e4c-04eb-4cbf-a3b7-e6c7e209119c,"""2026-07-08T21:28:36.080Z""",2026-07-08T21:28:36.080000,warning,404,GET,,/rest/v1/rest/v1/habits,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habits?select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
99918826-863c-4bbb-89be-d26d90d87800,"""2026-07-08T21:28:36.077Z""",2026-07-08T21:28:36.077000,warning,404,GET,,/rest/v1/rest/v1/mental_state,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/mental_state?select=*&date=like.2026-07%25 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
42302e29-2072-4570-b27f-eb06f861abf8,"""2026-07-08T21:28:35.892Z""",2026-07-08T21:28:35.892000,warning,404,GET,,/rest/v1/rest/v1/daily_notes,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/daily_notes?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
cc1ce3c4-a06a-4b1e-a871-0c2051117d00,"""2026-07-08T21:28:35.696Z""",2026-07-08T21:28:35.696000,warning,404,GET,,/rest/v1/rest/v1/relapse_history,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/relapse_history?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
c7c5806c-1f60-4028-aea5-79ef20c16d0a,"""2026-07-08T21:28:35.458Z""",2026-07-08T21:28:35.458000,warning,404,GET,,/rest/v1/rest/v1/last_fall,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/last_fall?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
fb4c6968-a1f1-40c0-8025-5d441f660b8b,"""2026-07-08T21:28:35.443Z""",2026-07-08T21:28:35.443000,warning,404,PATCH,,/rest/v1/rest/v1/habit_entries,"PATCH | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?_id=eq.adxngc7rtmrck05f0 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
f552f16a-e2b8-4618-80a9-0947bfc743ed,"""2026-07-08T21:28:35.281Z""",2026-07-08T21:28:35.281000,warning,404,GET,,/rest/v1/rest/v1/mindset_tracker,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/mindset_tracker?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
fefc664c-df35-4ee6-83f2-7af5c5c5b1c5,"""2026-07-08T21:28:35.264Z""",2026-07-08T21:28:35.264000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h3&date=eq.2026-07-04&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
cb51c372-f85a-427e-8144-2b2229a92961,"""2026-07-08T21:28:34.925Z""",2026-07-08T21:28:34.925000,warning,404,GET,,/rest/v1/rest/v1/monthly_tasks,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/monthly_tasks?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
b5c5fb0e-de2c-4ecc-8588-d6a18ccfe48d,"""2026-07-08T21:28:34.737Z""",2026-07-08T21:28:34.737000,warning,404,GET,,/rest/v1/rest/v1/tasks,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/tasks?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
410fee91-3e4f-48f6-9276-47111e182d0c,"""2026-07-08T21:28:34.558Z""",2026-07-08T21:28:34.558000,warning,404,GET,,/rest/v1/rest/v1/mental_state,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/mental_state?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
3dc805cf-5cb0-4f0c-b55f-f39638ba05e6,"""2026-07-08T21:28:34.534Z""",2026-07-08T21:28:34.534000,success,200,OPTIONS,,/rest/v1/rest/v1/mental_state,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/mental_state?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
36e5ba48-d963-400d-8d77-8f6c18d4135d,"""2026-07-08T21:28:34.329Z""",2026-07-08T21:28:34.329000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
e9d04c85-51e8-4bc7-adfc-0b2376f45819,"""2026-07-08T21:28:34.305Z""",2026-07-08T21:28:34.305000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
b183e553-3f8f-4595-a1f8-bba3ce94fcac,"""2026-07-08T21:28:33.820Z""",2026-07-08T21:28:33.820000,warning,404,GET,,/rest/v1/rest/v1/habits,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habits?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
7f70d8b0-5aa1-46fb-b644-0b50fbf50aa6,"""2026-07-08T21:28:33.743Z""",2026-07-08T21:28:33.743000,success,200,OPTIONS,,/rest/v1/rest/v1/habits,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habits?select=_id&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
c26b1606-0271-478e-8d83-8e0b0e4bcc98,"""2026-07-08T21:28:12.300Z""",2026-07-08T21:28:12.300000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
cb2bc6f8-2fba-4c1c-85ac-3b3b9b2ca1bd,"""2026-07-08T21:28:12.119Z""",2026-07-08T21:28:12.119000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
68a2e76e-5826-466f-becb-501fac0c734b,"""2026-07-08T21:28:12.114Z""",2026-07-08T21:28:12.114000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h10&date=eq.2026-07-01&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
8cd4a818-ec05-48f7-a28e-7ccb94025024,"""2026-07-08T21:28:11.935Z""",2026-07-08T21:28:11.935000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h10&date=eq.2026-07-01&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
314dd197-52f8-4b1d-9568-37709b8a49e6,"""2026-07-08T21:28:11.913Z""",2026-07-08T21:28:11.913000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h10&date=eq.2026-07-01&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
002a3089-30e2-4444-b40d-5a5243985db9,"""2026-07-08T21:28:11.631Z""",2026-07-08T21:28:11.631000,warning,404,PATCH,,/rest/v1/rest/v1/habit_entries,"PATCH | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?_id=eq.84px9zv9smrclajqu | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
0ff28d4a-fb13-4beb-945c-e8035f74c411,"""2026-07-08T21:28:11.611Z""",2026-07-08T21:28:11.611000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?_id=eq.84px9zv9smrclajqu | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
01679971-3f9f-48cc-9e69-ee74e290f604,"""2026-07-08T21:28:11.412Z""",2026-07-08T21:28:11.412000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h10&date=eq.2026-07-03&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
e26e7442-5fa6-410b-b35f-c360baa7c2c7,"""2026-07-08T21:28:11.364Z""",2026-07-08T21:28:11.364000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
25d8981d-29ed-4a34-a308-d90be0a733c0,"""2026-07-08T21:28:11.180Z""",2026-07-08T21:28:11.180000,warning,404,GET,,/rest/v1/rest/v1/habit_entries,"GET | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h10&date=eq.2026-07-03&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
96a3492a-81ae-4d23-8406-46f5718ee968,"""2026-07-08T21:28:11.159Z""",2026-07-08T21:28:11.159000,success,200,OPTIONS,,/rest/v1/rest/v1/habit_entries,"OPTIONS | 200 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?select=*&habitId=eq.h10&date=eq.2026-07-03&limit=1 | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
766e1bd7-7a4d-4b51-80d2-ac5b64c9ea31,"""2026-07-08T21:28:10.974Z""",2026-07-08T21:28:10.974000,warning,404,POST,,/rest/v1/rest/v1/habit_entries,"POST | 404 | https://bniipiamcnvacbwhoosx.supabase.co/rest/v1/rest/v1/habit_entries?columns=%22_id%22%2C%22habitId%22%2C%22date%22%2C%22completed%22%2C%22created_at%22&select=* | Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",{},[],edge,0,null,[],null
